Training Env Iteration,Time,Intersection Delay(s)
38639,1665966857451,280.545942708051
38650,1665966870920,282.685070719066
38661,1665966885321,282.65414260133
38672,1665966910322,281.723600700671
38683,1665966923086,285.811228507617
38694,1665966939377,279.073826555505
38705,1665966964080,280.599572313817
38716,1665966974222,280.144359308886
38727,1665966994232,280.460080714407
38738,1665967018065,282.507695051601
38749,1665967026466,285.255238217352
38760,1665967055492,288.009108393976
38771,1665967070652,282.653575758298
38782,1665967083346,282.593177564309
38793,1665967108327,282.478938230121
38804,1665967121028,281.94054058642
38815,1665967135151,282.810031738067
38826,1665967163132,284.381212979182
38837,1665967172404,281.185147730555
38848,1665967197201,282.581720298521
38859,1665967214179,282.422153238265
38870,1665967227273,283.312039327993
38881,1665967253499,285.013192273268
38892,1665967267916,283.151500182494
38903,1665967280992,284.570937306439
38914,1665967307732,285.606045789274
38925,1665967318115,280.289011097145
38936,1665967335935,279.283012385305
38947,1665967361290,278.439911822564
38958,1665967369142,282.986722724586
38969,1665967396867,283.345210386051
38980,1665967411380,283.915615849501
38991,1665967427342,284.282228846279
39002,1665967451763,285.38902286255
39013,1665967464059,282.865996477704
39024,1665967477935,283.755073647758
39035,1665967504422,283.988180974873
39046,1665967515185,282.057571543641
39057,1665967536216,280.353047120591
39068,1665967557910,278.920360720901
39079,1665967569373,281.640251531389
39090,1665967595236,283.712988782748
39101,1665967611181,281.687025282085
39112,1665967624203,283.705546570186
39123,1665967650882,284.781013415824
39134,1665967661331,284.18046962085
39145,1665967675220,285.757391609202
39156,1665967703222,284.527870627223
39167,1665967713460,282.183209694311
39178,1665967737411,281.240348745218
39189,1665967754937,280.746764020535
39200,1665967768438,279.635776143437
39211,1665967794056,280.598310185652
39222,1665967807857,283.01672384044
39233,1665967821193,285.124478775673
39244,1665967847949,286.856165730176
39255,1665967858250,284.2592865774
39266,1665967873982,285.980236630743
39277,1665967901335,285.22908634514
39288,1665967911673,282.079545735141
39299,1665967935963,280.747795212238
39310,1665967954805,279.513774485503
39321,1665967965983,282.217292005534
39332,1665967991876,282.194970960115
39343,1665968005420,282.084396470432
39354,1665968018150,284.056910744609
39365,1665968046425,284.360493736557
39376,1665968056181,281.010124121986
39387,1665968079424,284.478394400051
39398,1665968098742,286.086498712246
39409,1665968112517,286.5122075328
39420,1665968136568,279.67880125063
39431,1665968151462,282.701144195028
39442,1665968165294,284.330291340047
39453,1665968191362,283.871909719243
39464,1665968202548,284.356959200676
39475,1665968216677,283.713431064898
39486,1665968245007,281.379034514389
39497,1665968254016,286.539869486234
39508,1665968278298,280.762024053256
39519,1665968296292,279.98260688368
39530,1665968308550,281.668260072386
39541,1665968333203,283.666759263051
39552,1665968348947,282.129702923694
39563,1665968362949,281.022631298157
39574,1665968388747,284.461369274136
39585,1665968400872,283.240670732399
39596,1665968415360,283.804111083885
39607,1665968442934,281.711246455743
39618,1665968452713,280.544086273649
39629,1665968476027,280.912938563921
39640,1665968493945,280.18144866871
39651,1665968509472,282.609624350989
39662,1665968531327,280.516836960303
39673,1665968546492,280.581171340737
39684,1665968560789,281.580617154743
39695,1665968586096,284.625777862486
39706,1665968597718,284.623460065145
39717,1665968622125,283.156553330869
39728,1665968640703,283.418270678281
39739,1665968651362,283.487731766731
39750,1665968675537,283.353127220741
39761,1665968693117,283.385395781035
39772,1665968706756,282.874666938684
39783,1665968732116,284.838083769159
39794,1665968743429,282.776938729355
39805,1665968759563,281.460693759495
39816,1665968786449,281.746273193823
39827,1665968795547,282.15494089032
39838,1665968820538,283.220935158513
39849,1665968838727,284.884148494599
39860,1665968849135,284.608493288192
39871,1665968873344,281.814162979046
39882,1665968890468,282.567400349171
39893,1665968904292,283.629215459917
39904,1665968929584,280.805843768249
39915,1665968940968,281.928829402807
39926,1665968957945,283.563406891163
39937,1665968983833,279.700422843568
39948,1665968993656,281.623089625507
39959,1665969018068,284.587662342922
39970,1665969036607,283.688984559111
39981,1665969050093,282.979955432822
39992,1665969071838,281.873722657101
40000,1665969087297,281.216538749964
