Training Env Iteration,Time,Intersection Delay(s)
38639,1667023425055,245.11789856717
38650,1667023439388,245.434548976567
38661,1667023461957,245.698078209618
38672,1667023477021,245.877515694362
38683,1667023492687,245.050388254137
38694,1667023526227,246.44226860602
38705,1667023588738,245.313244982421
38716,1667023643374,245.713287326662
38727,1667023660239,244.90115907571
38738,1667023681328,244.927959146821
38749,1667023697586,244.871833717094
38760,1667023764728,246.32840669445
38771,1667023829007,246.062755211822
38782,1667023848370,245.706835808826
38793,1667023865475,246.028688366877
38804,1667023885792,245.437716631906
38815,1667023925821,244.876960438435
38826,1667023993098,245.000349005642
38837,1667024018087,245.010003505614
38848,1667024032323,245.045864669125
38859,1667024052916,245.781738306172
38870,1667024117216,245.384122167731
38881,1667024165907,245.233798901047
38892,1667024185739,246.142428532811
38903,1667024205201,246.161567939549
38914,1667024235094,245.57221317694
38925,1667024289164,245.298183246817
38936,1667024337189,245.658587113485
38947,1667024354290,245.509423310285
38958,1667024369677,246.053080506145
38969,1667024429476,246.754555027591
38980,1667024483300,246.563316476659
38991,1667024520718,246.896531616345
39002,1667024541188,246.098553732246
39013,1667024558381,246.434861375351
39024,1667024592558,245.930985156529
39035,1667024666252,245.630770655274
39046,1667024708436,245.361408823149
39057,1667024725198,245.580122657828
39068,1667024746949,246.326024337093
39079,1667024777193,245.27163423711
39090,1667024819325,245.521265980379
39101,1667024896395,246.610724959819
39112,1667024909935,246.706057597414
39123,1667024927171,247.063005462958
39134,1667024950227,246.219184286451
39145,1667025003351,245.360557183345
39156,1667025055284,244.977105155365
39167,1667025098236,246.03458827227
39178,1667025117783,245.718252193895
39189,1667025131184,246.511592897241
39200,1667025167800,246.336102253996
39211,1667025232422,246.053588829288
39222,1667025263580,246.910041419399
39233,1667025280701,246.83128920639
39244,1667025303966,246.860775798508
39255,1667025362554,248.411612903616
39266,1667025420869,247.621032836456
39277,1667025454494,247.042641607888
39288,1667025471852,249.862674781925
39299,1667025487749,248.369701904526
39310,1667025549644,246.646097504365
39321,1667025601071,245.682347313111
39332,1667025619478,246.07879635764
39343,1667025643721,246.053544800824
