Training Env Iteration,Time,Intersection Delay(s)
38526,1664731367542,239.843331439013
38537,1664731406683,240.423855042378
38548,1664731440368,239.624743401019
38559,1664731480227,240.451879246326
38570,1664731522513,240.266000820254
38581,1664731556842,240.169096561355
38592,1664731591451,240.367243080436
38603,1664731631184,240.513431726964
38614,1664731666781,240.439228859604
38625,1664731702507,241.495942755967
38636,1664731747777,240.520326749909
38647,1664731777235,241.05799367486
38658,1664731814818,241.071263761695
38669,1664731858828,241.272329417541
38680,1664731892908,240.493826860616
38691,1664731932003,240.753207935301
38702,1664731969701,240.750585328378
38713,1664732010000,240.764321917701
38724,1664732043790,241.110743657247
38735,1664732081249,241.103308782883
38746,1664732120140,240.622276479816
38757,1664732159468,240.172808181688
38768,1664732195836,240.887033179419
38779,1664732231363,241.04991829015
38790,1664732271905,240.895939534159
38801,1664732306855,240.817274390151
38812,1664732349760,240.934020395376
38823,1664732383183,240.322496887187
38834,1664732419111,240.103633803416
38845,1664732459657,241.153040687765
38856,1664732493763,240.752851288609
38867,1664732534491,240.433142428834
38878,1664732570863,240.685083118434
38889,1664732608227,240.706892649226
38900,1664732646730,240.679830709572
38911,1664732680912,241.047762442858
38922,1664732721100,240.702688003103
38933,1664732762407,240.625616856743
38944,1664732795750,240.969783799309
38955,1664732834761,240.297293485215
38966,1664732873577,240.227895287977
38977,1664732906871,240.614371447689
38988,1664732949646,240.85932721856
38999,1664732983956,240.787938536171
39010,1664733021897,241.124457680931
39021,1664733058228,240.046284141492
39032,1664733094733,239.801797125369
39043,1664733133681,240.619678348545
39054,1664733167491,240.972923718917
39065,1664733208458,240.415419286631
39076,1664733247519,240.105345674868
39087,1664733280904,240.989851360054
39098,1664733318968,240.422191140641
39109,1664733362833,240.729002032679
39120,1664733393369,240.443020823169
39131,1664733437307,240.576088756292
39142,1664733472622,241.189384450464
39153,1664733507357,241.285753001006
39164,1664733547757,240.564282295338
39175,1664733583669,239.611922841782
39186,1664733625883,240.455222581094
39197,1664733658297,240.651617873195
39208,1664733696433,240.561863866091
39219,1664733737174,240.638415261554
39230,1664733768002,240.650493623756
39241,1664733809463,240.505075791931
39252,1664733851427,240.151829765428
39263,1664733884798,240.693704917594
39274,1664733926923,241.055130693398
39285,1664733963897,241.696583459726
39296,1664733995628,241.203602366209
39307,1664734037521,241.141203258621
39318,1664734073257,241.754144783168
39329,1664734108059,242.820195802218
39340,1664734151541,242.006821140506
39351,1664734186573,242.494318439523
39362,1664734228213,241.235747765064
39373,1664734261566,241.781317423033
39384,1664734302587,241.322803446418
39395,1664734344158,240.877818940626
39406,1664734375799,240.806900105773
39417,1664734412180,240.605930529643
39428,1664734454571,241.106397370227
39439,1664734487875,240.660425960337
39450,1664734528482,240.540175120363
39461,1664734564942,240.04141775578
39472,1664734598207,239.868087087386
39483,1664734642961,240.143765028456
39494,1664734675599,240.133591373985
39505,1664734709537,239.487342946196
39516,1664734752426,238.982348888764
39527,1664734788518,239.374928887823
39538,1664734828183,240.516350123957
39549,1664734865301,240.127490491659
39560,1664734900881,239.021643369963
39571,1664734943490,240.12825154349
39582,1664734976992,240.238720629401
39593,1664735014283,240.267659716311
39604,1664735053950,240.67330394008
39615,1664735088406,240.853674256786
39626,1664735125661,240.646196092227
39637,1664735167495,240.263695938454
39648,1664735199803,240.304216671549
39659,1664735241926,240.947550848196
39670,1664735277621,240.517224719555
39681,1664735309253,240.661695592575
39692,1664735351567,239.965680306663
39703,1664735389785,239.485964549114
39714,1664735428439,239.361111390091
39725,1664735466719,240.203307866427
39736,1664735499708,239.619632972186
39747,1664735538844,240.013156448119
39758,1664735580385,240.163434001804
39769,1664735612627,239.694722478372
39780,1664735652292,240.050839015749
39791,1664735690591,240.534698153683
39802,1664735727312,241.02247347772
39813,1664735770188,240.342700704373
39824,1664735801548,241.085653505084
39835,1664735840084,240.112194946684
39846,1664735880875,240.071200675425
39857,1664735913649,239.899557593858
39868,1664735951078,239.800485620054
39879,1664735990448,240.477883086795
39890,1664736026727,239.939192517735
39901,1664736065848,240.819457248155
39912,1664736100614,240.168480512457
39923,1664736137980,239.975104855328
39934,1664736181486,240.018913171762
39945,1664736210556,240.703565102492
39956,1664736251696,241.094757117367
39967,1664736294995,240.764853500544
39978,1664736330404,240.741612236226
39989,1664736372425,240.428972290808
40000,1664736405761,240.37941691465
