Training Env Iteration,Time,Reward
34459,1667010225787,-6.93909143518519
34470,1667010289888,-6.99653303872054
34481,1667010334986,-7.05108375420876
34492,1667010363926,-7.09993686868687
34503,1667010384284,-7.0236400462963
34514,1667010396292,-7.14318181818182
34525,1667010463258,-7.03948337542088
34536,1667010513417,-6.99717487373738
34547,1667010527585,-7.06792403198653
34558,1667010548562,-6.97717803030303
34569,1667010578148,-6.90138888888889
34580,1667010632490,-6.89534406565656
34591,1667010694463,-6.92879050925926
34602,1667010717151,-6.86779513888889
34613,1667010734575,-6.97819865319865
34624,1667010747567,-6.93873369107744
34635,1667010820975,-6.9630918560606
34646,1667010875494,-7.03559553872054
34657,1667010896427,-6.97990582912458
34668,1667010920603,-6.9501078493266
34679,1667010938968,-6.92478167087542
34690,1667010968687,-6.96768728956229
34701,1667011047794,-6.83220749158249
34712,1667011068818,-6.96762152777778
34723,1667011084652,-6.96617213804714
34734,1667011108041,-6.87828019781145
34745,1667011162771,-6.90476378367004
34756,1667011222703,-6.91157144360269
34767,1667011258110,-6.95674978956229
34778,1667011274779,-6.8787037037037
34789,1667011288137,-6.98135258838384
34800,1667011333005,-6.96123737373738
34811,1667011396851,-6.90483217592593
34822,1667011439873,-6.93192603114478
34833,1667011458023,-7.02077020202021
34844,1667011479972,-6.94924242424243
34855,1667011493010,-6.91227904040404
34866,1667011561155,-6.87140151515151
34877,1667011629157,-6.89193497474747
34888,1667011643422,-6.98463541666667
34899,1667011662150,-6.97117529461279
34910,1667011683973,-6.99200336700337
34921,1667011722880,-6.96270517676768
34932,1667011794448,-7.00999316077441
34943,1667011816342,-6.99611216329966
34954,1667011828386,-7.01606165824916
34965,1667011850551,-6.95998526936027
34976,1667011921132,-6.89738268097643
34987,1667011959848,-6.89827967171717
34998,1667011981986,-6.88739478114478
35009,1667012001207,-6.92868792087542
35020,1667012022309,-6.9425242003367
35031,1667012089928,-6.96326020622896
35038,1667012134951,-6.93326231060606
35075,1667012302719,-6.89068023989899
35086,1667012304505,-6.92357954545455
35097,1667012305744,-6.91369160353535
35108,1667012353502,-6.90550557659933
35119,1667012355730,-6.94123263888889
35130,1667012356963,-6.98069497053872
35141,1667012405458,-6.98955965909091
35152,1667012407815,-6.98626367845118
35163,1667012409070,-6.93499579124579
35174,1667012473111,-6.95004734848485
35185,1667012486890,-6.94219802188552
35196,1667012493924,-6.99503630050505
35207,1667012500572,-6.8795664983165
35218,1667012612009,-6.84517045454545
35229,1667012614654,-6.80729692760943
35240,1667012617217,-6.86354955808081
35251,1667012720316,-6.82968486952862
35262,1667012728211,-6.85697601010101
35273,1667012737719,-6.83741582491582
35284,1667012800101,-6.86412300084175
35295,1667012802605,-6.8774515993266
35306,1667012804721,-6.89275831228956
35317,1667012930860,-6.97587331649832
35328,1667012934590,-6.8570444023569
35339,1667012938274,-6.90879366582492
35350,1667013029726,-6.77674137205387
35361,1667013039735,-6.83963594276094
35372,1667013054267,-6.8131602483165
35383,1667013119220,-6.75581334175084
35394,1667013123079,-6.77830387205387
35405,1667013126337,-6.71969433922559
35416,1667013250407,-6.77047032828283
35427,1667013254562,-6.82706755050505
35438,1667013258346,-6.84219802188552
35449,1667013335156,-6.85633680555556
35460,1667013349638,-6.85125736531986
35471,1667013364958,-6.82739898989899
35482,1667013455027,-6.81721117424243
35493,1667013459865,-6.79385521885522
35504,1667013463788,-6.88798400673401
35515,1667013568640,-6.81509364478114
35526,1667013590361,-6.83822337962963
35537,1667013597311,-6.82089909511784
35548,1667013638524,-6.80539772727273
35559,1667013654396,-6.79723011363636
35570,1667013667231,-6.7496501473064
35581,1667013698490,-6.74794560185185
35592,1667013798241,-6.83870212542088
35603,1667013802208,-6.80729166666667
35614,1667013809547,-6.86706912878788
35625,1667013897714,-6.9456360479798
35636,1667013909638,-6.85660774410774
35647,1667013937844,-6.86946548821549
35658,1667014004367,-6.90054450757576
35669,1667014009047,-6.8596985479798
35680,1667014016220,-6.90741266835017
35691,1667014136695,-6.83626893939394
35702,1667014141345,-6.85372211700337
35713,1667014146419,-6.87662563131313
35724,1667014199791,-6.84709859006734
35735,1667014212955,-6.85574231902357
35746,1667014233035,-6.78899147727273
35757,1667014323827,-6.79416561447811
35768,1667014328757,-6.71781881313131
35779,1667014333712,-6.78579545454545
35790,1667014440286,-6.72412668350168
35801,1667014457571,-6.79191393097643
35812,1667014467213,-6.87568918350169
35823,1667014508544,-6.83269412878788
35834,1667014521820,-6.85986952861953
35845,1667014540866,-6.84276357323232
35856,1667014639488,-6.84102746212121
35867,1667014647572,-6.91574074074074
35878,1667014655174,-6.88401199494949
35889,1667014741923,-6.90405881734007
35900,1667014775874,-6.84454177188552
35911,1667014798875,-6.81288141835017
35922,1667014845815,-6.85995107323232
35933,1667014854724,-6.93764467592593
35944,1667014861547,-6.89595170454545
35955,1667014877412,-6.84841908670034
35966,1667014986970,-6.90225431397307
35977,1667014992753,-6.85015782828283
35988,1667015000527,-6.87619949494949
35999,1667015066968,-6.90983533249158
36010,1667015085933,-6.83537984006734
36021,1667015111459,-6.8394938973064
36032,1667015191960,-6.80332228535354
36043,1667015198201,-6.77281933922559
36054,1667015205734,-6.728664246633
36065,1667015299604,-6.82061500420876
36076,1667015327858,-6.75006050084175
36087,1667015338425,-6.85817287457913
36098,1667015378925,-6.75666035353535
36109,1667015389192,-6.79324231902357
36120,1667015414743,-6.76469644360269
36131,1667015510539,-6.73318602693603
36142,1667015517852,-6.68560343013468
36153,1667015526465,-6.72313499579125
36164,1667015603429,-6.78295454545455
36175,1667015631928,-6.71238952020202
36186,1667015660122,-6.72326914983165
36197,1667015697550,-6.75937763047138
36208,1667015706212,-6.74075126262626
36219,1667015727559,-6.69160879629629
36230,1667015846110,-6.7922953493266
36241,1667015857070,-6.71902356902357
36252,1667015863700,-6.83660827020202
36263,1667015901266,-6.83888362794613
36274,1667015932338,-6.86776883417508
36285,1667015960278,-6.8319497053872
36296,1667016031190,-6.77985848063973
36307,1667016042164,-6.74038562710438
36318,1667016051521,-6.73054766414142
36329,1667016068961,-6.72928240740741
36340,1667016175626,-6.80724957912458
36351,1667016183843,-6.80537668350168
36362,1667016197615,-6.78519307659933
36373,1667016237594,-6.70328545875421
36384,1667016270429,-6.79872422138047
36395,1667016301759,-6.74603851010101
36406,1667016361574,-6.75864109848485
36417,1667016372174,-6.77965067340067
36428,1667016381371,-6.8217671506734
36439,1667016489914,-6.80508733164983
36450,1667016522044,-6.73894412878788
36461,1667016530524,-6.70433238636364
36472,1667016567181,-6.74820601851852
36483,1667016576857,-6.78213120791246
36494,1667016597410,-6.78733954124579
36505,1667016715389,-6.74409459175084
36516,1667016728494,-6.81117424242424
36527,1667016735363,-6.75142571548822
36538,1667016768176,-6.83006891835017
36549,1667016808739,-6.75770991161616
36560,1667016830159,-6.77091224747475
36571,1667016899408,-6.78400147306398
36582,1667016914592,-6.8006734006734
36593,1667016922910,-6.75763099747475
36604,1667016996908,-6.82554976851852
36615,1667017046077,-6.76046927609428
36626,1667017054812,-6.83677398989899
36637,1667017085754,-6.81801346801347
36648,1667017108818,-6.78243897306397
36659,1667017141128,-6.80885153619529
36670,1667017231084,-6.82752262205387
36681,1667017250045,-6.78470117845118
36692,1667017260024,-6.79351325757576
36703,1667017273822,-6.79472064393939
36714,1667017341047,-6.77896675084176
36725,1667017370676,-6.82173821548822
36736,1667017404948,-6.81197390572391
36747,1667017438544,-6.82410563973064
36758,1667017447436,-6.81836332070707
36769,1667017469936,-6.88471433080808
36780,1667017590805,-6.90227272727273
36791,1667017598296,-6.89721959175084
36802,1667017610399,-6.84594907407407
36813,1667017645549,-6.92009417087542
36824,1667017672109,-6.81639046717172
36835,1667017708666,-6.78775515572391
36846,1667017772962,-6.8016835016835
36857,1667017784606,-6.80857007575758
36868,1667017796453,-6.76216593013468
36879,1667017862182,-6.77483954124579
36890,1667017917700,-6.80154408670034
36901,1667017927552,-6.772953493266
36912,1667017956600,-6.77184080387205
36923,1667017983713,-6.82846696127946
36934,1667018018826,-6.78528514309764
36945,1667018088600,-6.81801083754209
36956,1667018104422,-6.8524515993266
36967,1667018115756,-6.80974063552189
36978,1667018180054,-6.83363057659933
36989,1667018239713,-6.87053345959596
37000,1667018265748,-6.85147043350168
37011,1667018292940,-6.81850010521886
37022,1667018311200,-6.84754313973064
37033,1667018320915,-6.81581702441078
37044,1667018413119,-6.77340856481482
37055,1667018462248,-6.77496580387205
37066,1667018470228,-6.77909038299663
37077,1667018488673,-6.7857349537037
37088,1667018520908,-6.71672716750842
37099,1667018551430,-6.72054661195286
37110,1667018614135,-6.80182028619529
37121,1667018648449,-6.73386468855219
37132,1667018657347,-6.65164667508417
37143,1667018671280,-6.69204545454546
37154,1667018746143,-6.70349589646465
37165,1667018795130,-6.73529829545454
37176,1667018821147,-6.67524989478115
37187,1667018848179,-6.6438710016835
37198,1667018863504,-6.69629892676768
37209,1667018890676,-6.80956965488215
37220,1667018981063,-6.70693918350169
37231,1667019013175,-6.75832807239057
37242,1667019023930,-6.70323021885522
37253,1667019052625,-6.75617371632997
37264,1667019082221,-6.72392676767677
37275,1667019125506,-6.76435448232323
37286,1667019202456,-6.77198811026936
37297,1667019217785,-6.79255576599327
37308,1667019229589,-6.83880208333333
37319,1667019268134,-6.9338094486532
37330,1667019316594,-6.89204545454546
37341,1667019351198,-6.80442971380472
37352,1667019387286,-6.83094223484849
37363,1667019403178,-6.82180660774411
37374,1667019414230,-6.81888941498317
37385,1667019506941,-6.73066603535354
37396,1667019534392,-6.78652409511785
37407,1667019547286,-6.80682607323232
37418,1667019568183,-6.81987058080808
37429,1667019621763,-6.81951283670034
37440,1667019669823,-6.76399673821549
37451,1667019718435,-6.80158617424243
37462,1667019741238,-6.80616319444444
37473,1667019754142,-6.85495054713805
37484,1667019777225,-6.8243397516835
37495,1667019856348,-6.77238794191919
37506,1667019887411,-6.76280250420875
37517,1667019904187,-6.76690077861953
37528,1667019928014,-6.78171559343434
37539,1667019972759,-6.85324074074074
37550,1667020030526,-6.87624947390572
37561,1667020075600,-6.85939867424242
37572,1667020095184,-6.88397516835017
37583,1667020110116,-6.92896675084175
37594,1667020153252,-6.93008470117845
37605,1667020218048,-6.88309396043771
37616,1667020257038,-6.81878419612795
37627,1667020279436,-6.88498789983165
37638,1667020299593,-6.74765888047138
37649,1667020311738,-6.78027409511784
37660,1667020386721,-6.71137678872054
37671,1667020446612,-6.77139099326599
37682,1667020462221,-6.77439236111111
37693,1667020486437,-6.74700389309765
37704,1667020501961,-6.72171717171717
37715,1667020539574,-6.80249631734007
37726,1667020618405,-6.80577125420875
37737,1667020634293,-6.82942971380471
37748,1667020648174,-6.86129261363636
37759,1667020677298,-6.86438867845118
37770,1667020730122,-6.86719276094276
37781,1667020780711,-6.83378314393939
37792,1667020805896,-6.81223169191919
37803,1667020821996,-6.89077230639731
37814,1667020849758,-6.85220696548822
37825,1667020911911,-6.81768465909091
37836,1667020974496,-6.70921454124579
37847,1667020989704,-6.77909301346802
37858,1667021008186,-6.79379734848485
37869,1667021033550,-6.8804819023569
37880,1667021082450,-6.8076783459596
37891,1667021139419,-6.79499421296297
37902,1667021162062,-6.77630208333333
37913,1667021178999,-6.74257154882155
37924,1667021207273,-6.72493423821549
37935,1667021275114,-6.68170507154882
37946,1667021310599,-6.75919612794613
37957,1667021324686,-6.76522253787879
37968,1667021344114,-6.71356534090909
37979,1667021402228,-6.72184606481482
37990,1667021445040,-6.82858007154882
38001,1667021495031,-6.76882891414141
38012,1667021518988,-6.74196127946128
38023,1667021530695,-6.78231271043771
38034,1667021561419,-6.78315183080808
38045,1667021640739,-6.71489635942761
38056,1667021675608,-6.71437026515152
38067,1667021700859,-6.725242003367
38078,1667021725005,-6.74956334175084
38089,1667021735980,-6.73946496212121
38100,1667021794414,-6.82269833754209
38111,1667021853697,-6.7994212962963
38122,1667021870566,-6.75243055555556
38133,1667021891720,-6.77124631734007
38144,1667021923440,-6.77378998316498
38155,1667021980757,-6.84047769360269
38166,1667022039714,-6.81815814393939
38177,1667022060639,-6.83037142255892
38188,1667022077718,-6.83987531565657
38199,1667022097921,-6.75822811447811
38210,1667022148646,-6.68245738636364
38221,1667022211046,-6.75439025673401
38232,1667022248691,-6.78394097222222
38243,1667022261927,-6.77557607323232
38254,1667022285379,-6.7522490530303
38265,1667022327928,-6.77021254208754
38276,1667022365337,-6.67194076178451
38287,1667022417243,-6.72002840909091
38298,1667022435063,-6.76107691498316
38309,1667022449088,-6.73653198653199
38320,1667022508919,-6.64274515993266
38331,1667022550410,-6.70233322811448
38342,1667022581610,-6.67557081228957
38353,1667022599511,-6.65995633417508
38364,1667022618082,-6.7223327020202
38375,1667022661939,-6.78618739478115
38386,1667022733795,-6.76463331228956
38397,1667022767870,-6.77471853956229
38408,1667022783399,-6.75329598063973
38419,1667022803648,-6.74813499579125
38430,1667022836844,-6.74624368686869
38441,1667022906367,-6.78070812289562
38452,1667022954438,-6.7180634469697
38463,1667022970934,-6.78005313552189
38474,1667022990161,-6.76534090909091
38485,1667023024347,-6.70197548400673
38496,1667023084149,-6.76760311447812
38507,1667023122997,-6.68572969276094
38518,1667023140899,-6.78780776515152
38529,1667023158543,-6.81080597643098
38540,1667023209790,-6.76777146464647
38551,1667023265767,-6.78799978956229
38562,1667023306789,-6.70712857744107
38573,1667023326061,-6.70281197390572
38584,1667023339598,-6.69273726851852
38595,1667023358840,-6.69305555555556
38606,1667023375838,-6.68847064393939
38617,1667023388623,-6.73314393939394
38628,1667023410191,-6.66086647727273
38639,1667023425056,-6.59881891835017
38650,1667023439389,-6.65232270622896
38661,1667023461958,-6.66928135521886
38672,1667023477022,-6.63917297979798
38683,1667023492688,-6.60294612794613
38694,1667023526229,-6.7170796506734
38705,1667023588747,-6.69071443602693
38716,1667023643376,-6.66454913720539
38727,1667023660240,-6.6407460016835
38738,1667023681329,-6.65796243686869
38749,1667023697587,-6.69238478535354
38760,1667023764729,-6.75051031144781
38771,1667023829008,-6.71296559343434
38782,1667023848371,-6.70208859427609
38793,1667023865475,-6.70082596801347
38804,1667023885793,-6.70377472643098
38815,1667023925823,-6.62768308080808
38826,1667023993105,-6.68891256313131
38837,1667024018089,-6.67375841750842
38848,1667024032324,-6.7491240530303
38859,1667024052917,-6.73614267676768
38870,1667024117218,-6.74358164983165
38881,1667024165908,-6.79493108164983
38892,1667024185740,-6.75116792929293
38903,1667024205202,-6.81057975589226
38914,1667024235095,-6.78949652777778
38925,1667024289169,-6.77815656565656
38936,1667024337190,-6.75677346380471
38947,1667024354291,-6.81920507154882
38958,1667024369678,-6.82382417929293
