Training Env Iteration,Time,Reward
25788,1664687976391,-6.37101746632997
25799,1664688019396,-6.47571022727273
25810,1664688059729,-6.45369318181818
25821,1664688094844,-6.38620843855219
25832,1664688130789,-6.37080702861953
25843,1664688169344,-6.37447127525253
25854,1664688214154,-6.33253630050505
25865,1664688239880,-6.36086121632997
25876,1664688278922,-6.33683449074074
25887,1664688325702,-6.40972222222222
25898,1664688352820,-6.3806844486532
25909,1664688388652,-6.38140782828283
25920,1664688435470,-6.41580650252525
25931,1664688468984,-6.41996790824916
25942,1664688500841,-6.41163194444445
25953,1664688547422,-6.4158275462963
25964,1664688579748,-6.42496317340068
25975,1664688619570,-6.44444970538721
25986,1664688657049,-6.41940498737374
25997,1664688689483,-6.41575915404041
26008,1664688732661,-6.42511311026936
26019,1664688766331,-6.39199547558923
26030,1664688808198,-6.38751578282828
26041,1664688841495,-6.34996580387205
26052,1664688877281,-6.41222380050505
26063,1664688923907,-6.45341172138048
26074,1664688956573,-6.35170191498317
26085,1664688985939,-6.35402462121212
26096,1664689033388,-6.37325073653199
26107,1664689067526,-6.2892781986532
26118,1664689100293,-6.37102272727273
26129,1664689144374,-6.37337962962963
26140,1664689180972,-6.32818813131313
26151,1664689219870,-6.30428766835017
26162,1664689253890,-6.33957544191919
26173,1664689292239,-6.37065709175084
26184,1664689331337,-6.32117792508417
26195,1664689363477,-6.4041219486532
26206,1664689403321,-6.43096853956229
26217,1664689441525,-6.41835016835017
26228,1664689475283,-6.34769044612795
26239,1664689520042,-6.33854429713805
26250,1664689552872,-6.31961279461279
26261,1664689584267,-6.32657828282828
26272,1664689629110,-6.33651357323233
26283,1664689666911,-6.37423453282828
26294,1664689698222,-6.3027488425926
26305,1664689741401,-6.3118397516835
26316,1664689781697,-6.31264730639731
26327,1664689814141,-6.32136731902357
26338,1664689838077,-6.27724379208754
26349,1664689882253,-6.32027041245792
26360,1664689918610,-6.40870949074074
26371,1664689950454,-6.44589909511785
26382,1664689993118,-6.50798348063973
26393,1664690028208,-6.48695812289562
26404,1664690059897,-6.43837857744108
26415,1664690105116,-6.36927346380471
26426,1664690141125,-6.27171191077441
26437,1664690171879,-6.25448758417508
26448,1664690215341,-6.3272095959596
26459,1664690257104,-6.31712699915825
26470,1664690286637,-6.32483428030303
26481,1664690326688,-6.36289457070707
26492,1664690366356,-6.33757891414142
26503,1664690405621,-6.32829071969697
26514,1664690437428,-6.31135311447811
26525,1664690484519,-6.39708543771044
26536,1664690517710,-6.40232270622896
26547,1664690547645,-6.36398621632997
26558,1664690594002,-6.40996685606061
26569,1664690628885,-6.38041351010101
26580,1664690657817,-6.39676715067341
26591,1664690706711,-6.41240004208754
26602,1664690743279,-6.51337331649832
26613,1664690770910,-6.44081702441078
26624,1664690817750,-6.46801609848485
26635,1664690854897,-6.55245686026936
26646,1664690888506,-6.49653303872054
26657,1664690929271,-6.4977772516835
26668,1664690972139,-6.54185869107744
26679,1664691002925,-6.49668297558923
26690,1664691040151,-6.53386994949495
26701,1664691084317,-6.48714751683502
26712,1664691122597,-6.39099063552189
26723,1664691151243,-6.41685343013468
26734,1664691194994,-6.37266414141414
26745,1664691234441,-6.48617424242424
26756,1664691261907,-6.44805871212121
26767,1664691308285,-6.51868423821549
26778,1664691345677,-6.43352009680135
26789,1664691373786,-6.4535827020202
26800,1664691422544,-6.37748842592593
26811,1664691459126,-6.28348327020202
26822,1664691490271,-6.37153303872054
26833,1664691532782,-6.41030092592593
26844,1664691573465,-6.29731428872054
26855,1664691600613,-6.3708780513468
26866,1664691643781,-6.35587910353536
26877,1664691684901,-6.36125578703704
26888,1664691724544,-6.37543665824916
26899,1664691755615,-6.32026515151515
26910,1664691797203,-6.31431765572391
26921,1664691834135,-6.3037852483165
26932,1664691866220,-6.36871580387205
26943,1664691906988,-6.34411300505051
26954,1664691947378,-6.40252788299663
26965,1664691976381,-6.36631418350169
26976,1664692020843,-6.27850641835017
26987,1664692061979,-6.25973274410775
26998,1664692087157,-6.27921138468014
27009,1664692132372,-6.34529145622896
27020,1664692172628,-6.36947601010101
27031,1664692201498,-6.39882680976431
27042,1664692243403,-6.47068602693603
27053,1664692284715,-6.39918718434343
27064,1664692323104,-6.47698863636364
27075,1664692355741,-6.43287563131313
27086,1664692396894,-6.46649568602694
27097,1664692435890,-6.42583648989899
27108,1664692466022,-6.39035932239057
27119,1664692512710,-6.48757102272727
27130,1664692551774,-6.45284880050505
27141,1664692583384,-6.42437657828283
27152,1664692623231,-6.40582386363637
27163,1664692663828,-6.36024305555556
27174,1664692695627,-6.32901936026936
27185,1664692734237,-6.39445496632997
27196,1664692775480,-6.28341750841751
27207,1664692805382,-6.24729850589226
27218,1664692844889,-6.22986374158249
27229,1664692885110,-6.2737873526936
27240,1664692921060,-6.29844013047138
27251,1664692955061,-6.32533406986532
27262,1664692998067,-6.45084175084175
27273,1664693039773,-6.40690235690236
27284,1664693065030,-6.33892308501684
27295,1664693113935,-6.33939393939394
27306,1664693153474,-6.38465119949495
27317,1664693187345,-6.35575284090909
27328,1664693227254,-6.23912300084175
27339,1664693265774,-6.37016782407407
27350,1664693301425,-6.39608848905724
27361,1664693337060,-6.42158827861953
27372,1664693375881,-6.35273569023569
27383,1664693411250,-6.33200757575758
27394,1664693446549,-6.39032512626263
27405,1664693488265,-6.31307607323232
27416,1664693522044,-6.28521412037037
27427,1664693556844,-6.30733112373737
27438,1664693598250,-6.26203703703704
27449,1664693642445,-6.18776567760943
27460,1664693666492,-6.22779356060606
27471,1664693712866,-6.23938867845118
27482,1664693751809,-6.33278093434343
27493,1664693788202,-6.28476167929293
27504,1664693822400,-6.23060027356902
27515,1664693864279,-6.20322758838384
27526,1664693899041,-6.20649726430977
27537,1664693933599,-6.12056765572391
27548,1664693977102,-6.13868897306397
27559,1664694015385,-6.21964172979798
27570,1664694044314,-6.18746054292929
27581,1664694086801,-6.21645622895623
27592,1664694125064,-6.20653935185185
27603,1664694156680,-6.25240425084175
27614,1664694199112,-6.28228640572391
27625,1664694240345,-6.26640361952862
27636,1664694268858,-6.2408801557239
27647,1664694309292,-6.19802977693603
27658,1664694351889,-6.23557975589226
27669,1664694386215,-6.30067866161616
27680,1664694420144,-6.29505208333334
27691,1664694462301,-6.26359690656566
27702,1664694498671,-6.27221433080808
27713,1664694533885,-6.2674031986532
27724,1664694576261,-6.32228272306397
27735,1664694620613,-6.20515572390573
27746,1664694644318,-6.23016361531986
27757,1664694688398,-6.25900936447811
27768,1664694730138,-6.28722906144781
27779,1664694756924,-6.33684238215488
27790,1664694798287,-6.29298716329966
27801,1664694840767,-6.21023516414142
27812,1664694872192,-6.23116056397306
27823,1664694910773,-6.14166666666667
27834,1664694951448,-6.26516466750842
27845,1664694983725,-6.365140993266
27856,1664695022095,-6.2920928030303
27867,1664695065156,-6.29583333333333
27878,1664695100339,-6.26862636784512
27889,1664695133658,-6.28008996212121
27900,1664695176713,-6.25528987794613
27911,1664695219234,-6.25207018097643
27922,1664695244059,-6.31134259259259
27933,1664695285658,-6.27310606060606
27944,1664695331895,-6.18458806818182
27955,1664695358778,-6.22469486531986
27966,1664695401233,-6.30315656565657
27977,1664695447030,-6.32635469276094
27988,1664695471615,-6.26272095959596
27999,1664695512469,-6.25084438131313
28010,1664695556895,-6.26532249579124
28021,1664695586337,-6.28612163299663
28032,1664695625073,-6.22897201178451
28043,1664695668867,-6.21359953703704
28054,1664695702595,-6.22976115319865
28065,1664695735815,-6.24508627946128
28076,1664695778869,-6.27083596380471
28087,1664695820173,-6.18021359427609
28098,1664695846330,-6.20104166666667
28109,1664695888989,-6.2240293560606
28120,1664695933066,-6.28402251683502
28131,1664695959773,-6.27061500420875
28142,1664696004446,-6.21804503367003
28153,1664696045547,-6.30585016835017
28164,1664696070939,-6.31940235690236
28175,1664696114795,-6.33772622053872
28186,1664696159621,-6.29343697390573
28197,1664696190456,-6.25889099326599
28208,1664696226317,-6.2196390993266
28219,1664696273743,-6.23943602693603
28230,1664696304505,-6.21929187710438
28241,1664696336338,-6.26180818602694
28252,1664696385446,-6.27820391414141
28263,1664696420828,-6.34895833333333
28274,1664696450975,-6.33673979377104
28285,1664696496273,-6.26122159090909
28296,1664696534009,-6.22176452020202
28307,1664696561157,-6.25799926346801
28318,1664696605908,-6.13883627946128
28329,1664696642724,-6.10990109427609
28340,1664696671118,-6.19706439393939
28351,1664696716488,-6.11543560606061
28362,1664696760018,-6.15143886784512
28373,1664696795565,-6.06017729377104
28384,1664696826530,-6.14813499579125
28395,1664696875865,-6.16274726430977
28406,1664696907112,-6.17162510521885
28417,1664696937442,-6.26479640151515
28428,1664696986069,-6.1731139520202
28439,1664697018749,-6.23976483585859
28450,1664697047572,-6.12861689814815
28461,1664697095639,-6.11577756734007
28472,1664697127893,-6.18374631734007
28483,1664697158979,-6.14375
28494,1664697205858,-6.13922032828283
28505,1664697238880,-6.18786826599327
28516,1664697272981,-6.20272253787879
28527,1664697315698,-6.23449074074074
28538,1664697358703,-6.19282407407407
28549,1664697398450,-6.28673453282828
28560,1664697427399,-6.25096012205387
28571,1664697476947,-6.22913773148148
28582,1664697507593,-6.21260258838384
28593,1664697538575,-6.16964699074074
28604,1664697587445,-6.21742424242424
28615,1664697617446,-6.30077072811448
28626,1664697650529,-6.23467750420876
28637,1664697698706,-6.26778198653199
28648,1664697728595,-6.32835122053872
28659,1664697760999,-6.21889993686869
28670,1664697808175,-6.20826757154882
28681,1664697839601,-6.27392413720539
28692,1664697876566,-6.18937026515152
28703,1664697918248,-6.2142781986532
28714,1664697959127,-6.17637310606061
28725,1664697994045,-6.17001788720539
28736,1664698029305,-6.18693181818182
28747,1664698077269,-6.22942971380472
28758,1664698108329,-6.23842855639731
28769,1664698142313,-6.24371843434344
28780,1664698187013,-6.29376578282828
28791,1664698220809,-6.2901936026936
28802,1664698253731,-6.18638994107744
28813,1664698299402,-6.28967539983165
28824,1664698332352,-6.32415035774411
28835,1664698369032,-6.2923216540404
28846,1664698409581,-6.27994265572391
28857,1664698444443,-6.29298716329966
28868,1664698480978,-6.35876210016835
28879,1664698523375,-6.13103167087542
28890,1664698561011,-6.14584122474748
28901,1664698592400,-6.20717066498317
28912,1664698634745,-6.1181449915825
28923,1664698677361,-6.13963068181818
28934,1664698708402,-6.05894097222222
28945,1664698745719,-6.0832833543771
28956,1664698787473,-6.15330124158249
28967,1664698823235,-6.20916193181818
28978,1664698857376,-6.1837147516835
28989,1664698899178,-6.16714015151515
29000,1664698934320,-6.16436500420876
29011,1664698972219,-6.15159406565657
29022,1664699009965,-6.15299873737374
29033,1664699046626,-6.09901883417508
29044,1664699082776,-6.16253682659933
29055,1664699126525,-6.03890467171717
29066,1664699159163,-6.05868318602693
29077,1664699195674,-6.09974747474747
29088,1664699235968,-6.12303240740741
29099,1664699276123,-6.10732849326599
29110,1664699307731,-6.12069917929293
29121,1664699348792,-6.23046085858586
29132,1664699385623,-6.173195496633
29143,1664699421392,-6.19590435606061
29154,1664699458851,-6.29664088804714
29165,1664699496166,-6.20623421717172
29176,1664699534931,-6.13731323653199
29187,1664699569293,-6.14370791245791
29198,1664699610232,-6.2654908459596
29209,1664699648726,-6.18047664141414
29220,1664699684828,-6.17076494107744
29231,1664699727085,-6.22505523989899
29242,1664699759106,-6.167726746633
29253,1664699797624,-6.19951073232323
29264,1664699838666,-6.1929424452862
29275,1664699872580,-6.16617213804714
29286,1664699910706,-6.1956886574074
29297,1664699949205,-6.27655197811448
29308,1664699986150,-6.24988688973064
29319,1664700021601,-6.2842803030303
29330,1664700061850,-6.27109638047138
29341,1664700096880,-6.29792455808081
29352,1664700137846,-6.2979797979798
29363,1664700174839,-6.36175820707071
29374,1664700213507,-6.38869423400674
29385,1664700249717,-6.25478482744108
29396,1664700290051,-6.2269675925926
29407,1664700331250,-6.23812868265993
29418,1664700364380,-6.24843486952862
29429,1664700401829,-6.21642203282829
29440,1664700440534,-6.11860795454545
29451,1664700477229,-6.11928924663299
29462,1664700513866,-6.14971064814815
29473,1664700552898,-6.10212015993266
29484,1664700588736,-6.12661773989899
29495,1664700630335,-6.12000473484849
29506,1664700666693,-6.09250578703704
29517,1664700698824,-6.14773516414141
29528,1664700741068,-6.23442760942761
29539,1664700781367,-6.2102772516835
29550,1664700816088,-6.1723327020202
29561,1664700852772,-6.14470749158249
29572,1664700891454,-6.05863846801347
29583,1664700927814,-6.08304398148148
29594,1664700962523,-6.16897622053872
29605,1664701005961,-6.1291219486532
29616,1664701041936,-6.19640414562289
29627,1664701080795,-6.08519044612795
29638,1664701116324,-6.14552293771044
29649,1664701157787,-6.21604587542088
29660,1664701192221,-6.20054976851852
29671,1664701233986,-6.13963068181818
29682,1664701271777,-6.13628209175084
29693,1664701302913,-6.13750263047138
29704,1664701344758,-6.18399621212121
29715,1664701384665,-6.24253998316499
29726,1664701417020,-6.23535616582492
29737,1664701457639,-6.22840382996633
29748,1664701498477,-6.18990951178451
29759,1664701529948,-6.22475010521885
29770,1664701570283,-6.27770149410774
29781,1664701609016,-6.26109795875421
29792,1664701646027,-6.23010048400674
29803,1664701683519,-6.24107744107744
29814,1664701722131,-6.28188920454545
29825,1664701765417,-6.35314604377105
29836,1664701796675,-6.28529303451179
29847,1664701835851,-6.20651304713805
29858,1664701877064,-6.13552977693603
29869,1664701908799,-6.16672716750842
29880,1664701946030,-6.21042981902357
29891,1664701988632,-6.10596590909091
29902,1664702018822,-6.16872106481481
29913,1664702061262,-6.10726799242424
29924,1664702100850,-6.12663089225589
29935,1664702132024,-6.11530671296296
29946,1664702177210,-6.03244160353535
29957,1664702214578,-6.07840119949495
29968,1664702246966,-5.97302188552189
29979,1664702288093,-6.0665404040404
29990,1664702326095,-6.17732796717172
30001,1664702368247,-6.25061289983165
30012,1664702398520,-6.14822706228956
30022,1664702435925,-6.12239846380471
30045,1664702545430,-6.06227640993266
30056,1664702597756,-6.1078125
30067,1664702599367,-6.11556712962963
30078,1664702652082,-6.07015993265993
30089,1664702704911,-6.09054082491583
30100,1664702707483,-6.11657986111111
30111,1664702760145,-6.04681712962963
30122,1664702811781,-6.03047664141414
30133,1664702816257,-6.03439341329966
30144,1664702868284,-6.02346643518519
30155,1664702919953,-6.1431029040404
30166,1664702971557,-6.09660932239057
30177,1664702977056,-6.13955702861953
30188,1664703028936,-6.07027830387205
30199,1664703079033,-6.01540404040404
30210,1664703086505,-6.02710437710438
30221,1664703136695,-5.99909511784512
30232,1664703188013,-6.0719960016835
30243,1664703195178,-6.01721117424243
30254,1664703245992,-5.9897227483165
30265,1664703296238,-6.06538562710438
30276,1664703304839,-6.05838594276094
30287,1664703355161,-5.98781828703704
30298,1664703404129,-6.06270517676768
30309,1664703414086,-6.13843644781144
30320,1664703464032,-6.21094802188552
30331,1664703513490,-6.16462279040404
30342,1664703562272,-6.18905723905724
30353,1664703575218,-6.12095959595959
30364,1664703622644,-6.20115214646465
30375,1664703671939,-6.12522359006734
30386,1664703684625,-6.09022779882155
30397,1664703732378,-6.13611111111111
30408,1664703781398,-6.26386258417509
30419,1664703794242,-6.19405513468014
30430,1664703842093,-6.14579124579125
30441,1664703890066,-6.12926399410775
30452,1664703906334,-6.16672453703704
30463,1664703953589,-6.1351430976431
30474,1664703999387,-6.22002577861953
30485,1664704016703,-6.20028409090909
30496,1664704062447,-6.07497895622896
30507,1664704107800,-6.1390625
30518,1664704155286,-6.09714067760943
30529,1664704175164,-6.04538352272727
30540,1664704218650,-6.14619370791246
30551,1664704266664,-6.10677609427609
30562,1664704284652,-6.08900989057239
30573,1664704328168,-6.06971538299663
30584,1664704375910,-6.09126157407407
30595,1664704393884,-6.113523253367
30606,1664704439888,-6.13576651936027
30617,1664704484041,-6.18083438552188
30628,1664704507646,-6.17257996632997
30639,1664704552552,-6.12863531144781
30650,1664704593809,-6.08274936868687
30661,1664704618119,-6.09634101430976
30672,1664704662058,-6.11848169191919
30683,1664704703888,-6.09490214646465
30694,1664704749575,-6.0907591540404
30705,1664704774952,-6.04917666245791
30716,1664704816225,-6.06112426346801
30727,1664704860004,-6.01736900252525
30738,1664704885426,-6.07039404461279
30749,1664704925528,-6.06886574074074
30760,1664704970693,-5.98272306397307
30771,1664704993913,-5.99438920454545
30782,1664705037713,-6.01974957912458
30793,1664705078744,-6.02387678872054
30804,1664705109299,-6.03920717592592
30815,1664705150832,-6.00332491582492
30826,1664705187823,-5.9975484006734
30837,1664705219670,-6.04241372053872
30848,1664705260974,-6.08153935185185
30859,1664705299461,-6.01860532407407
30870,1664705341891,-6.05883049242424
30881,1664705374387,-6.0677398989899
30892,1664705412626,-6.00862794612795
30903,1664705454301,-6.03012152777778
30914,1664705484441,-5.99794823232323
30925,1664705523676,-6.01840277777778
30936,1664705563372,-6.02540509259259
30947,1664705593944,-6.02706228956229
30958,1664705634263,-6.02818023989899
30969,1664705674719,-6.00233585858586
30980,1664705709855,-6.01972327441078
30991,1664705748670,-6.01056923400673
31002,1664705782880,-6.01353903619528
31013,1664705820421,-6.06556712962963
31024,1664705859354,-6.07563394360269
31035,1664705894758,-5.98902041245791
31046,1664705935253,-6.0383890993266
31057,1664705973661,-5.98503261784512
31068,1664706008298,-5.98207333754209
31079,1664706048163,-6.05105218855219
31090,1664706083766,-6.1175373526936
31101,1664706118442,-6.07016782407408
31112,1664706158568,-6.03319391835017
31123,1664706196036,-6.08454335016835
31134,1664706230969,-6.04404724326599
31145,1664706269215,-5.99747737794613
31156,1664706311405,-6.01232638888889
31167,1664706347686,-6.03364635942761
31178,1664706377924,-6.09295296717172
31189,1664706420183,-6.05460858585859
31200,1664706447615,-5.95833859427609
31211,1664706478674,-5.96898411195286
31222,1664706518739,-5.93991740319865
31233,1664706560453,-5.94622264309764
31244,1664706592582,-6.02002577861953
31255,1664706630942,-5.9649384469697
31266,1664706671341,-6.01059027777777
31277,1664706702794,-5.9868002946128
31288,1664706741831,-6.00847011784512
31299,1664706783950,-5.97789351851852
31310,1664706815478,-5.98473537457913
31321,1664706852227,-5.945851746633
31332,1664706893944,-6.05696022727273
31343,1664706933895,-6.00603956228956
31354,1664706960304,-5.98261258417509
31365,1664707007979,-5.97062552609428
31376,1664707045293,-5.96443602693603
31387,1664707073253,-5.92641256313131
31398,1664707116877,-6.00841487794613
31409,1664707158427,-5.99266098484848
31420,1664707187427,-5.96944444444445
31431,1664707227384,-6.01182133838384
31442,1664707270195,-6.04488373316498
31453,1664707296830,-6.02571285774411
31464,1664707336744,-6.01453861531987
31475,1664707378538,-6.04670138888889
31486,1664707412055,-5.99641203703704
31497,1664707445636,-6.06072706228956
31508,1664707492769,-6.12847222222222
31519,1664707531583,-6.14689604377104
31530,1664707556468,-6.20565288299663
31541,1664707602248,-6.20499263468013
31552,1664707645029,-6.07652304292929
31563,1664707669602,-6.01183449074074
31574,1664707716119,-6.10149673821549
31585,1664707756358,-6.18783406986532
31596,1664707784503,-6.09404198232323
31607,1664707824973,-6.04036195286195
31618,1664707869445,-6.0436421506734
31629,1664707894878,-5.9650462962963
31640,1664707933807,-5.90810448232324
31651,1664707981069,-5.94773779461279
31662,1664708010799,-5.86785300925926
31673,1664708045268,-5.96685343013468
31684,1664708089776,-5.97920612373737
31695,1664708130266,-5.89240582912458
31706,1664708156305,-5.91704808501683
31717,1664708200994,-5.94379471801347
31728,1664708240375,-6.01763731060606
31739,1664708269160,-5.92805134680134
31750,1664708309540,-6.02075441919192
31761,1664708353297,-5.9620422979798
31772,1664708378660,-6.13375946969697
31783,1664708418722,-5.9855061026936
31794,1664708467539,-5.89434711700337
31805,1664708489909,-5.91096643518519
31816,1664708528389,-5.92993739478114
31827,1664708577007,-6.02196180555555
31838,1664708606378,-5.98811026936027
31849,1664708643499,-6.05481113215488
31860,1664708685765,-6.04283722643098
31871,1664708724424,-6.02435816498317
31882,1664708754691,-5.98976483585859
31893,1664708795164,-6.03474589646465
31904,1664708835067,-6.05331702441077
31915,1664708865349,-6.00448758417508
31926,1664708904214,-6.01945233585858
31937,1664708951072,-5.96552504208754
31948,1664708978596,-6.00207544191919
31959,1664709015512,-5.96989951599327
31970,1664709060882,-5.96583017676768
31981,1664709090755,-5.97224063552189
31992,1664709129586,-6.03878367003367
32003,1664709172541,-6.0149647516835
32014,1664709202758,-6.01607744107744
32025,1664709238847,-5.98771832912458
32036,1664709281418,-6.07763047138047
32047,1664709319413,-6.10339856902357
32058,1664709354877,-6.05199652777778
32069,1664709389971,-6.05958017676768
32080,1664709433998,-5.93903882575758
32091,1664709468128,-5.98198653198653
32102,1664709503873,-6.0706755050505
32113,1664709547233,-6.04394991582491
32124,1664709578599,-6.02163825757576
32135,1664709616585,-6.05230955387206
32146,1664709660393,-5.99799821127946
32157,1664709692958,-6.04466277356902
32168,1664709727643,-5.98623211279461
32179,1664709770191,-5.97527356902357
32190,1664709805331,-5.99282144360269
32201,1664709842175,-5.94382628367004
32212,1664709878535,-5.95265940656566
32223,1664709914768,-5.95267518939394
32234,1664709952796,-5.95588173400673
32245,1664709989121,-5.93792876683502
32256,1664710032413,-5.98635048400673
32267,1664710067263,-6.07598905723906
32278,1664710103915,-6.01727167508417
32289,1664710143934,-5.98795244107744
32300,1664710180576,-6.04381313131313
32311,1664710215616,-6.02602588383838
32322,1664710254589,-5.96855008417508
32333,1664710290488,-5.99319497053872
32344,1664710324326,-5.91957070707071
32355,1664710363651,-5.97505787037037
32366,1664710400564,-5.99416035353535
32377,1664710440693,-5.96552504208754
32388,1664710474147,-5.98012415824916
32399,1664710515910,-5.97699915824916
32410,1664710552008,-5.98611111111111
32421,1664710590071,-5.96968644781145
32432,1664710630076,-5.94849273989899
32443,1664710664772,-5.98182081228956
32454,1664710702795,-5.9686553030303
32465,1664710741559,-5.99089067760943
32476,1664710779430,-5.94697758838384
32487,1664710812971,-6.02068865740741
32498,1664710851284,-6.02818023989899
32509,1664710889994,-5.94145885942761
32520,1664710927148,-5.9662984006734
32531,1664710961452,-6.03090803872053
32542,1664711002056,-6.01851062710438
32553,1664711039401,-5.92146990740741
32564,1664711072208,-5.94739583333333
32575,1664711118284,-5.92400831228956
32586,1664711154278,-5.93967013888889
32597,1664711192261,-5.92763047138047
32608,1664711228705,-5.92173295454545
32619,1664711265074,-5.90925136784512
32630,1664711302813,-5.94497843013468
32641,1664711338597,-5.93052398989899
32652,1664711375845,-5.94576757154882
32663,1664711414044,-5.97591014309764
32674,1664711449143,-5.91130050505051
32685,1664711488916,-5.9321522516835
32696,1664711527605,-5.95162826178451
32707,1664711559437,-6.00689446548821
32718,1664711603242,-5.90550820707071
32729,1664711637797,-5.84509943181818
32740,1664711668455,-5.91388362794613
32751,1664711713327,-5.9960674452862
32762,1664711754215,-5.94199284511784
32773,1664711789780,-5.9999053030303
32784,1664711825042,-5.95592119107744
32795,1664711864672,-5.92996106902357
32806,1664711902419,-5.88850747053872
32817,1664711935499,-5.83362268518519
32828,1664711975802,-5.88844960016835
32839,1664712015802,-5.98254156144781
32850,1664712046384,-5.87057817760943
32861,1664712086584,-5.94082228535353
32872,1664712125536,-5.92823021885522
32883,1664712158493,-5.97849589646465
32894,1664712199240,-5.92904566498316
32905,1664712238677,-5.85065498737374
32916,1664712270129,-5.94278987794613
32927,1664712313633,-6.05018676346801
32938,1664712347834,-5.89968434343434
32949,1664712387521,-5.89029619107744
32960,1664712423644,-5.91186079545455
32971,1664712462113,-5.9149647516835
32982,1664712503703,-5.9571522516835
32993,1664712533902,-5.92248789983165
33004,1664712576443,-5.95300925925926
33015,1664712613762,-6.1439788510101
33026,1664712644074,-6.05284617003367
33037,1664712687871,-6.0631602483165
33048,1664712726470,-6.05119160353535
33059,1664712760378,-6.04000420875421
33070,1664712800821,-6.06973905723906
33081,1664712837582,-6.08894675925926
33092,1664712875056,-6.04092224326599
33103,1664712911193,-5.94738794191919
33114,1664712951319,-5.99674873737374
33125,1664712986658,-5.93384627525252
33136,1664713022328,-5.81756628787879
33147,1664713061355,-5.90379313973064
33158,1664713103984,-5.92951125841751
33169,1664713133644,-5.92290877525252
33180,1664713175493,-5.90078651094276
33191,1664713214213,-5.97787510521886
33202,1664713247002,-5.94594381313131
33213,1664713287286,-5.95419034090909
33224,1664713326078,-5.89849273989899
33235,1664713361973,-5.94976062710437
33246,1664713398240,-5.88283354377104
33257,1664713438775,-5.86196601430976
33268,1664713477157,-5.85616056397306
33279,1664713511593,-5.95359322390572
33290,1664713550170,-5.94463120791246
33301,1664713588910,-5.87022306397306
33312,1664713622426,-5.87386100589226
33323,1664713661702,-5.90110216750842
33334,1664713700718,-5.84095380892256
33345,1664713732157,-5.8583648989899
33356,1664713771439,-5.89325021043771
33367,1664713812401,-5.95054450757576
33378,1664713848774,-5.94127209595959
33389,1664713886539,-5.93935711279461
33400,1664713929701,-5.95066550925926
33411,1664713962103,-5.90787826178451
33422,1664713996517,-5.88322022306397
33433,1664714041008,-5.85393518518518
33444,1664714074016,-5.86620633417508
33455,1664714108662,-5.89429187710438
33466,1664714150571,-5.93090277777778
33477,1664714189802,-5.89121422558922
33488,1664714219718,-5.89501788720539
33499,1664714259871,-5.82154093013468
33510,1664714301228,-5.89193760521885
33521,1664714334855,-5.90143097643098
33532,1664714373311,-5.8393728956229
33543,1664714410588,-5.91654566498317
33554,1664714452688,-5.90319602272727
33565,1664714483765,-5.9411773989899
33576,1664714530657,-5.94559396043771
33587,1664714563234,-5.95714699074074
33598,1664714595142,-5.91559343434343
33609,1664714640457,-5.96688499579124
33620,1664714673715,-6.08587962962963
33631,1664714706566,-6.04792192760943
33642,1664714751171,-5.96290246212121
33653,1664714786511,-5.98250210437711
33664,1664714818514,-5.99314499158249
33675,1664714863789,-5.93474326599327
33686,1664714901818,-5.89466014309764
33697,1664714938870,-5.91340751262626
33708,1664714973304,-5.88551136363636
33719,1664715016085,-5.89457333754209
33730,1664715054983,-5.91313657407407
33741,1664715087236,-5.91524621212121
33752,1664715128397,-5.98052925084175
33763,1664715165495,-5.86893676346801
33774,1664715196432,-5.92621527777778
33785,1664715241511,-5.89600694444444
33796,1664715275572,-6.02309027777778
33807,1664715306261,-5.99780618686869
33818,1664715353504,-5.95451651936027
33829,1664715387468,-6.00196496212121
33840,1664715416602,-6.01125578703704
33851,1664715463682,-5.98209701178451
33862,1664715500922,-5.9168507996633
33873,1664715543567,-5.86730587121212
33884,1664715575340,-5.95202809343434
33895,1664715616140,-5.86855271464647
33906,1664715654072,-5.89123263888889
33917,1664715686426,-5.89906092171717
33928,1664715731802,-5.90083122895623
33939,1664715763746,-5.88062394781145
33950,1664715797131,-5.92198811026936
33961,1664715841884,-5.91279987373737
33972,1664715877433,-5.96786879208754
33983,1664715907557,-5.93466961279461
33994,1664715951421,-5.88117371632996
34005,1664715991489,-5.88251788720539
34016,1664716017677,-5.84717750420875
34027,1664716066561,-5.83734743265993
34038,1664716101683,-5.84361321548822
34049,1664716143651,-5.86469381313131
34060,1664716176219,-5.9427662037037
34071,1664716214213,-5.89547821969697
34082,1664716253390,-5.93118949915825
34093,1664716286210,-5.95629997895623
34104,1664716331637,-5.97048085016835
34115,1664716368750,-5.89568339646464
34126,1664716396727,-5.91993897306398
34137,1664716441269,-5.92057554713805
34148,1664716478397,-5.93623737373738
34159,1664716508684,-5.90266992845118
34170,1664716556580,-5.92694917929293
34181,1664716592487,-5.88619265572391
34192,1664716620474,-5.86686658249158
34203,1664716665987,-5.94326599326599
34214,1664716703712,-5.92939025673401
34225,1664716741944,-5.89947127525252
34236,1664716776015,-5.91330755471381
34247,1664716817463,-5.89033564814815
34258,1664716851730,-5.81798453282828
34269,1664716890683,-5.81011679292929
34280,1664716931196,-5.83938078703704
34291,1664716971286,-5.83787352693603
34302,1664717000534,-5.839304503367
34313,1664717040711,-5.69740372474748
34324,1664717081404,-5.76585648148148
34335,1664717110506,-5.74403935185185
