Training Env Iteration,Time,Reward
34701,1665960382524,-14.8693734217172
34712,1665960406522,-14.9985085227273
34723,1665960419277,-14.925407723064
34734,1665960441048,-14.8954308712121
34745,1665960461206,-14.8583596380471
34756,1665960470197,-14.92351378367
34767,1665960497477,-14.726859743266
34778,1665960512747,-14.550670770202
34789,1665960521448,-14.9480166245791
34800,1665960548784,-14.5617792508418
34811,1665960564939,-14.962907723064
34822,1665960581500,-14.8376078493266
34833,1665960604847,-14.9308659511785
34844,1665960617005,-14.9557133838384
34855,1665960639404,-14.8864872685185
34866,1665960658871,-14.5854087752525
34877,1665960668228,-14.5992450547138
34888,1665960694487,-14.6457254840067
34899,1665960710093,-14.7588304924242
34910,1665960722782,-14.5447679924242
34921,1665960746432,-14.8870212542088
34932,1665960763357,-14.7578256523569
34943,1665960783709,-15.2413141835017
34954,1665960803444,-14.931865530303
34965,1665960815588,-15.1139204545455
34976,1665960840477,-14.945367739899
34987,1665960856407,-14.7846564604377
34998,1665960866197,-14.6802951388889
35009,1665960893042,-14.863523253367
35020,1665960909132,-14.7757970328283
35031,1665960924176,-14.8218486952862
35037,1665960946507,-14.861047979798
35075,1665961038869,-14.8062131734007
35086,1665961040201,-14.6797006523569
35097,1665961084819,-15.0597774621212
35108,1665961087216,-14.9922664141414
35119,1665961088135,-14.6522411616162
35130,1665961134231,-14.8379471801347
35141,1665961135605,-14.9210332491582
35152,1665961137160,-14.9536458333333
35163,1665961183245,-14.7286011153199
35174,1665961184310,-15.1178398569024
35185,1665961186170,-14.8739372895623
35196,1665961232101,-14.7693155513468
35207,1665961233749,-15.0396333122896
35218,1665961278783,-14.8589541245791
35229,1665961281204,-14.7672453703704
35240,1665961283034,-14.6984611742424
35251,1665961328402,-14.9168271254209
35262,1665961330322,-14.841571969697
35273,1665961332637,-14.87109375
35284,1665961377613,-14.6466908670034
35295,1665961379647,-15.0911142676768
35306,1665961383854,-15.0718671085859
35317,1665961427342,-15.4233875210438
35328,1665961428882,-14.9633496422559
35339,1665961473533,-14.8841934974747
35350,1665961476611,-14.7240819654882
35361,1665961479204,-14.600242003367
35372,1665961523409,-14.6375447180135
35383,1665961525706,-14.8205255681818
35394,1665961529565,-14.6652593644781
35405,1665961573092,-15.0184159301347
35416,1665961574947,-15.0231455176768
35427,1665961619076,-15.141351010101
35438,1665961622818,-14.9504945286195
35449,1665961625415,-15.1519597011784
35460,1665961668704,-14.9513809974747
35471,1665961672410,-15.1761284722222
35482,1665961675978,-14.7607033880471
35493,1665961719244,-14.9011153198653
35504,1665961721813,-14.8670612373737
35515,1665961728838,-14.7585411405724
35526,1665961768905,-15.0251341540404
35537,1665961771315,-14.9688341750842
35548,1665961814472,-14.9998737373737
35559,1665961818749,-15.2116293139731
35570,1665961822106,-15.0402751473064
35581,1665961864212,-15.0073048190236
35592,1665961868282,-14.9167771464646
35603,1665961873386,-14.8779724326599
35614,1665961914700,-14.7334806397306
35625,1665961918079,-14.9725220959596
35636,1665961927569,-15.0795901725589
35647,1665961964990,-15.0197574705387
35658,1665961968522,-15.2333280723906
35669,1665962009771,-15.1096459385522
35680,1665962015059,-14.8404303451178
35691,1665962019818,-15.0078493265993
35702,1665962060195,-14.6049531776094
35713,1665962064331,-14.6430292508418
35724,1665962073400,-14.5183001893939
35735,1665962110260,-14.7109480218855
35746,1665962114369,-14.842671506734
35757,1665962153227,-14.8159380260943
35768,1665962160866,-15.106657723064
35779,1665962165912,-15.0942550505051
35790,1665962205194,-15.0870896464646
35801,1665962211349,-14.8351299452862
35812,1665962216587,-14.7187815656566
35823,1665962256124,-14.6335779671717
35834,1665962260562,-14.7118923611111
35845,1665962272308,-14.3999842171717
35856,1665962306793,-14.5618318602694
35867,1665962311282,-14.9651830808081
35878,1665962349567,-14.8112768308081
35889,1665962358232,-14.9929555976431
35900,1665962363105,-15.1043297558923
35911,1665962401058,-14.8214593855219
35922,1665962407535,-15.024239793771
35933,1665962417515,-14.7472800925926
35944,1665962452447,-14.6638520622896
35955,1665962457468,-14.6372711489899
35966,1665962471540,-14.4802898779461
35977,1665962503453,-14.8486847643098
35988,1665962508863,-14.9741161616162
35999,1665962546538,-14.9655671296296
36010,1665962553994,-15.2098537457912
36021,1665962559663,-15.1089962121212
36032,1665962598216,-15.0422269570707
36043,1665962603757,-14.7266466750842
36054,1665962617627,-14.7679450757576
36065,1665962649573,-14.6953651094276
36076,1665962653769,-14.4484664351852
36087,1665962688675,-14.4408617424242
36098,1665962700493,-14.6201309974747
36109,1665962706446,-14.6281828703704
36120,1665962742125,-14.8265756523569
36131,1665962750377,-14.9872737794613
36142,1665962757449,-14.8984059343434
36153,1665962794107,-14.9267624158249
36164,1665962800537,-14.8469091961279
36175,1665962816955,-14.7718934132997
36186,1665962845523,-14.6755813341751
36197,1665962851093,-14.4825336700337
36208,1665962886226,-14.5648963594276
36219,1665962896401,-14.6423321759259
36230,1665962903389,-14.7515098905724
36241,1665962938189,-14.8726667718855
36252,1665962946867,-14.651452020202
36263,1665962961042,-14.8005366161616
36274,1665962991167,-14.7855876473064
36285,1665962997422,-15.0820496632997
36296,1665963015945,-14.6036563552189
36307,1665963042808,-14.3495028409091
36318,1665963049574,-14.4342171717172
36329,1665963083545,-14.598382260101
36340,1665963093017,-14.6233927819865
36351,1665963100732,-14.4445680765993
36362,1665963135301,-14.6954150883838
36373,1665963143742,-14.9472985058923
36384,1665963160781,-14.8658170244108
36395,1665963187176,-14.9203361742424
36406,1665963193793,-14.9688973063973
36417,1665963225161,-14.477101746633
36428,1665963238550,-14.4181371001683
36439,1665963246043,-14.2948889941077
36450,1665963279122,-14.5578703703704
36461,1665963289536,-14.7308317550505
36472,1665963299247,-14.783572706229
36483,1665963331993,-14.7852141203704
36494,1665963340052,-14.9301267887205
36505,1665963361784,-15.0807475799663
36516,1665963383207,-14.7774463383838
36527,1665963390660,-14.5879813762626
36538,1665963421740,-14.6989951599327
36549,1665963435603,-14.4499316077441
36560,1665963443655,-14.659990530303
36571,1665963474847,-14.5152830387205
36582,1665963485834,-14.4890125210438
36593,1665963502834,-15.011179503367
36604,1665963527878,-14.5180345117845
36615,1665963536881,-14.9025594486532
36626,1665963559244,-14.6881576178451
36637,1665963581040,-14.8165561868687
36648,1665963588807,-14.8893886784512
36659,1665963619790,-14.5201073232323
36670,1665963632284,-14.721259469697
36681,1665963641408,-14.4148832070707
36692,1665963672798,-14.3897595749158
36703,1665963682984,-14.6440261994949
36714,1665963702997,-14.9456439393939
36725,1665963725214,-14.8165640782828
36736,1665963733209,-14.9130103114478
36747,1665963760787,-14.8300662878788
36758,1665963778276,-14.8802241161616
36769,1665963785441,-14.6576599326599
36780,1665963815717,-14.5829282407407
36791,1665963828321,-14.3315656565657
36802,1665963841095,-14.370741266835
36813,1665963869367,-14.6141624579125
36824,1665963879417,-14.6015098905724
36835,1665963904258,-14.8260811237374
36846,1665963921592,-14.9013441708754
36857,1665963929444,-14.7385206228956
36868,1665963957217,-14.7871711910774
36879,1665963973537,-14.6873158670034
36890,1665963984040,-14.5438473274411
36901,1665964012247,-14.2924610690236
36912,1665964024675,-14.3925557659933
36923,1665964045612,-14.6624921085859
36934,1665964065428,-14.624163510101
36945,1665964075679,-14.7171953914141
36956,1665964101787,-14.8016782407407
36967,1665964119947,-14.7962568392256
36978,1665964128258,-14.5938525883838
36989,1665964155475,-14.8902488425926
37000,1665964171186,-15.0223984638047
37011,1665964183616,-14.670049452862
37022,1665964209786,-14.4345459806397
37033,1665964221347,-14.5245396675084
37044,1665964246546,-14.3613189183502
37055,1665964263592,-14.5494581228956
37066,1665964272938,-14.740625
37077,1665964299078,-14.7024226641414
37088,1665964316044,-15.0715146254209
37099,1665964325624,-14.8890993265993
37110,1665964351887,-14.7519281355219
37121,1665964367592,-14.8699889520202
37132,1665964381599,-14.657349537037
37143,1665964407465,-14.6277777777778
37154,1665964419109,-14.6531276304714
37165,1665964443649,-14.790811763468
37176,1665964460910,-14.7476615109428
37187,1665964469837,-14.8301951809764
37198,1665964497426,-14.9265125210438
37209,1665964512381,-14.832404776936
37220,1665964524144,-15.1652698863636
37231,1665964548704,-14.89289246633
37242,1665964563925,-15.02726746633
37253,1665964588466,-14.7728272306397
37264,1665964603557,-14.5541087962963
37275,1665964615718,-14.6132417929293
37286,1665964640807,-14.6056607744108
37297,1665964659424,-14.8186211069024
37308,1665964668220,-14.6744028829966
37319,1665964694785,-14.971853956229
37330,1665964710214,-15.1214383417508
37341,1665964723662,-15.1315025252525
37352,1665964748714,-14.779577020202
37363,1665964760795,-14.7142650462963
37374,1665964785538,-14.7105166245791
37385,1665964803000,-14.4448758417508
37396,1665964812563,-14.3863952020202
37407,1665964838882,-14.549439709596
37418,1665964855605,-14.519641729798
37429,1665964866246,-14.8104166666667
37440,1665964892327,-14.7001762415825
37451,1665964906921,-14.9829282407407
37462,1665964923917,-15.0349379208754
37473,1665964946342,-14.8422374789562
37484,1665964959171,-14.898140256734
37495,1665964982545,-14.5074468644781
37506,1665964999071,-14.2602009680135
37517,1665965010493,-14.4507417929293
37528,1665965036117,-14.4823021885522
37539,1665965051997,-14.5589278198653
37550,1665965064630,-14.7323258627946
37561,1665965090815,-14.687257996633
37572,1665965103754,-14.951507260101
37583,1665965125099,-14.9194891624579
37594,1665965143267,-14.8901331018519
37605,1665965155502,-14.8525515572391
37616,1665965180766,-14.568155513468
37627,1665965198210,-14.2393334385522
37638,1665965208355,-14.423997790404
37649,1665965233528,-14.7206465698653
37660,1665965249631,-14.6230692340067
37671,1665965264544,-14.7854903198653
37682,1665965289410,-14.758780513468
37693,1665965301238,-14.8466014309764
37704,1665965322853,-15.028311763468
37715,1665965342229,-14.7355692340067
37726,1665965353177,-14.4759969486532
37737,1665965377797,-14.4638283880471
37748,1665965394765,-14.4634916877104
37759,1665965408468,-14.3356323653199
37770,1665965433240,-14.6502393728956
37781,1665965446273,-14.4669954755892
37792,1665965464953,-14.736103219697
37803,1665965486332,-14.8452993476431
37814,1665965499179,-14.938446969697
37825,1665965522323,-14.8956255260943
37836,1665965538778,-14.6203072390572
37847,1665965550092,-14.3731271043771
37858,1665965575130,-14.5264572811448
37869,1665965592081,-14.3097038089226
37880,1665965606726,-14.2636679292929
37891,1665965632394,-14.2968671085859
37902,1665965643267,-14.6498737373737
37913,1665965662609,-14.584672243266
37924,1665965684439,-14.871743476431
37935,1665965695596,-14.783351746633
37946,1665965718548,-14.7867161195286
37957,1665965737813,-14.5820601851852
37968,1665965748289,-14.4454755892256
37979,1665965776783,-14.4219539141414
37990,1665965790062,-14.3442471590909
38001,1665965804036,-14.3598063973064
38012,1665965829297,-14.5342829335017
38023,1665965840855,-14.5528224957912
38034,1665965860473,-14.9753919402357
38045,1665965882106,-14.6559948442761
38056,1665965892914,-14.9667613636364
38067,1665965917010,-14.7861821338384
38078,1665965935062,-14.617208543771
38089,1665965949326,-14.5307528409091
38100,1665965975210,-14.1390782828283
38111,1665965986966,-14.3989846380471
38122,1665966001637,-14.4602351641414
38133,1665966027542,-14.5649779040404
38144,1665966039146,-14.5599300294613
38155,1665966059818,-14.618189709596
38166,1665966081262,-14.9980876473064
38177,1665966091042,-14.8192261153199
38188,1665966118303,-14.7057633627946
38199,1665966133881,-14.7736268939394
38210,1665966147658,-14.5193918350168
38221,1665966171994,-14.3601667718855
38232,1665966183824,-14.0639125631313
38243,1665966200733,-14.253146043771
38254,1665966224579,-14.4531171085859
38265,1665966236409,-14.5207465277778
38276,1665966255891,-14.8506365740741
38287,1665966277534,-14.6700363005051
38298,1665966288406,-14.852364793771
38309,1665966316208,-14.6314551767677
38320,1665966330293,-14.6510364057239
38331,1665966344952,-14.5746527777778
38342,1665966370649,-14.7172664141414
38353,1665966381631,-14.4323048190236
38364,1665966402287,-14.2670901725589
38375,1665966423623,-14.7333254419192
38386,1665966433386,-14.48976746633
38397,1665966455253,-14.5577546296296
38408,1665966477497,-14.8200731271044
38419,1665966489094,-14.8947864057239
38430,1665966514228,-14.6295112584175
38441,1665966527236,-14.3603587962963
38452,1665966542291,-14.1971064814815
38463,1665966567632,-14.5110374579125
38474,1665966578821,-14.3077967171717
38485,1665966597513,-14.5092171717172
38496,1665966620724,-14.5620843855219
38507,1665966630695,-14.3423216540404
38518,1665966658638,-14.7150936447811
38529,1665966674063,-14.7097695707071
38540,1665966687397,-14.7140019991583
38551,1665966711581,-14.6859322390572
38562,1665966726355,-14.7895991161616
38573,1665966739176,-14.4970933291246
38584,1665966766231,-14.455579229798
38595,1665966776628,-14.2939315025253
38606,1665966796609,-14.2885337752525
38617,1665966820226,-14.7159827441077
38628,1665966827516,-14.5779698021886
38639,1665966857452,-14.7186921296296
38650,1665966870921,-14.7585016835017
38661,1665966885322,-14.804742739899
38672,1665966910323,-14.5993660563973
38683,1665966923087,-14.6338988846801
38694,1665966939379,-14.5195154671717
38705,1665966964081,-14.3663431186869
38716,1665966974223,-14.5245633417508
38727,1665966994232,-14.6208859427609
38738,1665967018066,-14.5736531986532
38749,1665967026467,-14.794068287037
38760,1665967055493,-14.8041114267677
38771,1665967070654,-14.5100168350168
38782,1665967083347,-14.9603351220539
38793,1665967108328,-14.6628551136364
38804,1665967121030,-14.3722195917508
38815,1665967135153,-14.4088567971381
38826,1665967163133,-14.2915246212121
38837,1665967172405,-14.2568760521886
38848,1665967197202,-14.4581755050505
38859,1665967214180,-14.7776699284512
38870,1665967227274,-14.8089041456229
38881,1665967253501,-14.8689183501684
38892,1665967267917,-14.7380734427609
38903,1665967280992,-14.9343907828283
38914,1665967307733,-14.8831597222222
38925,1665967318116,-14.6439499158249
38936,1665967335936,-14.4484664351852
38947,1665967361291,-14.3255892255892
38958,1665967369143,-14.3479298190236
38969,1665967396868,-14.4175347222222
38980,1665967411381,-14.6635179924242
38991,1665967427343,-14.6614662247475
39002,1665967451764,-14.784188236532
39013,1665967464061,-14.8246869739057
39024,1665967477936,-14.8459885311448
39035,1665967504423,-14.8019675925926
39046,1665967515186,-14.5021753998317
39057,1665967536217,-14.3969591750842
39068,1665967557911,-14.4619265572391
39079,1665967569374,-14.5443418560606
39090,1665967595236,-14.5760863846801
39101,1665967611181,-14.6367319023569
39112,1665967624204,-14.7736268939394
39123,1665967650883,-14.9396806607744
39134,1665967661332,-14.7031144781145
39145,1665967675221,-14.9457175925926
39156,1665967703223,-14.3223063973064
39167,1665967713461,-14.5643781565657
39178,1665967737411,-14.1860637626263
39189,1665967754938,-14.2930555555556
39200,1665967768439,-14.2598563762626
39211,1665967794057,-14.4165824915825
39222,1665967807859,-14.6390151515152
39233,1665967821194,-14.7201704545455
39244,1665967847950,-14.7645307239057
39255,1665967858252,-14.5026909722222
39266,1665967873983,-14.641185290404
39277,1665967901336,-14.3955939604377
39288,1665967911675,-14.5497843013468
39299,1665967935964,-14.1315735479798
39310,1665967954806,-14.350276199495
39321,1665967965984,-14.4741608796296
39332,1665967991877,-14.6194944234007
39343,1665968005421,-14.6399910563973
39354,1665968018151,-14.6949258207071
39365,1665968046426,-14.8651725589226
39376,1665968056182,-14.4111295244108
39387,1665968079424,-14.8478587962963
39398,1665968098743,-14.7352167508417
39409,1665968112519,-14.5435974326599
39420,1665968136569,-14.1623211279461
39431,1665968151463,-14.3361768728956
39442,1665968165295,-14.6353140782828
39453,1665968191362,-14.5463173400673
39464,1665968202549,-14.4212857744108
39475,1665968216677,-14.8682686237374
39486,1665968245008,-14.8594197180135
39497,1665968254017,-14.9748079755892
39508,1665968278299,-14.6098668981481
39519,1665968296293,-14.4643097643098
39530,1665968308551,-14.4040272516835
39541,1665968333204,-14.670533459596
39552,1665968348948,-14.3504997895623
39563,1665968362949,-14.5918323863636
39574,1665968388748,-14.6377525252525
39585,1665968400873,-14.437126473064
39596,1665968415361,-14.7757838804714
39607,1665968442935,-14.5522911405724
39618,1665968452714,-14.6419586489899
39629,1665968476028,-14.4710700757576
39640,1665968493946,-14.7414851641414
39651,1665968509473,-14.4001736111111
39662,1665968531327,-14.3478456439394
39673,1665968546493,-14.6079650673401
39684,1665968560790,-14.6663746843434
39695,1665968586097,-14.847490530303
39706,1665968597719,-14.8381181607744
39717,1665968622126,-14.6365293560606
39728,1665968640704,-14.7823442760943
39739,1665968651363,-14.8749368686869
39750,1665968675538,-14.5903935185185
39761,1665968693118,-14.7051057449495
39772,1665968706757,-14.4763941498316
39783,1665968732118,-14.5149910563973
39794,1665968743430,-14.3637678872054
39805,1665968759565,-14.6292876683502
39816,1665968786450,-14.6585779671717
39827,1665968795548,-14.7505550294613
39838,1665968820539,-14.9457097011785
39849,1665968838728,-14.7914483375421
39860,1665968849135,-14.3280960648148
39871,1665968873345,-14.6693944654882
39882,1665968890468,-14.6263915193603
39893,1665968904293,-14.3914535984848
39904,1665968929584,-14.4936474116162
39915,1665968940968,-14.5101457281145
39926,1665968957946,-14.7258890993266
39937,1665968983835,-14.7547190656566
39948,1665968993657,-14.701783459596
39959,1665969018068,-14.6718013468013
39970,1665969036608,-14.721654040404
39981,1665969050094,-14.681810290404
39992,1665969071839,-14.4812368476431
40000,1665969087298,-14.4736637205387
